The Dying of the Light,2012,Derek,Landy
Resurrection,2017,Derek,Landy
Must Come Down,2012,Richard,Lange
This Wicked World,2009,Richard,Lange
Angel Baby,2013,Richard,Lange
The Smack,2017,Richard,Lange
Dead Boys,2007,Richard,Lange
Sweet Nothing,2015,Richard,Lange
The Second Deadly Sin,2013,Åsa,Larsson
Sun Storm,2006,Åsa,Larsson
The Blood Spilt,2007,Åsa,Larsson
The Black Path,2008,Åsa,Larsson
Until Thy Wrath be Past,2011,Åsa,Larsson
The Girl with the Dragon Tattoo,2008,Stieg,Larsson
The Girl Who Played with Fire,2009,Stieg,Larsson
The Girl Who Kicked the Hornets' Nest,2009,Stieg,Larsson
The Millennium Trilogy,2010,Stieg,Larsson
A Filthy Business,2017,William,Lashner
Hostile Witness,1995,William,Lashner
Bitter Truth,1997,William,Lashner
Fatal Flaw,2003,William,Lashner
Past Due,2004,William,Lashner
Falls the Shadow,2005,William,Lashner
Marked Man,2006,William,Lashner
A Killer's Kiss,2007,William,Lashner
Bagmen,2014,William,Lashner
A Bite of Strawberry,2013,William,Lashner
Kockroach,2006,William,Lashner
Blood and Bone,2009,William,Lashner
The Accounting,2013,William,Lashner
The Bar Keep,2014,William,Lashner
Guaranteed Heroes,2015,William,Lashner
The Four-Night Run,2016,William,Lashner
Silk and Venom,2011,Kathryn,Lasky
Double Trouble Squared,1991,Kathryn,Lasky
Shadows in the Water,1992,Kathryn,Lasky
A Voice in the Wind,1993,Kathryn,Lasky
The Capture,2003,Kathryn,Lasky
The Journey,2003,Kathryn,Lasky
The Rescue,2003,Kathryn,Lasky
The Siege,2004,Kathryn,Lasky
The Shattering,2004,Kathryn,Lasky
The Burning,2004,Kathryn,Lasky
The Hatchling,2005,Kathryn,Lasky
The Outcast,2005,Kathryn,Lasky
The First Collier,2005,Kathryn,Lasky
The Coming of Hoole,2006,Kathryn,Lasky
To Be a King,2006,Kathryn,Lasky
Golden Tree,2007,Kathryn,Lasky
River of Wind,2007,Kathryn,Lasky
Exile,2007,Kathryn,Lasky
The War of the Ember,2008,Kathryn,Lasky
The Rise of a Legend,2013,Kathryn,Lasky
Guardians of Ga'hoole Boxed Set Books 1-4,2006,Kathryn,Lasky
A Guide Book to the Great Tree,2007,Kathryn,Lasky
Lost Tales Of Ga'Hoole,2010,Kathryn,Lasky
Legend of the Guardians: The Owls of Ga'Hoole,2010,Kathryn,Lasky
Born to Rule,2006,Kathryn,Lasky
Unicorns? Get Real!,2007,Kathryn,Lasky
Lone Wolf,2009,Kathryn,Lasky
Shadow Wolf,2010,Kathryn,Lasky
Watch Wolf,2011,Kathryn,Lasky
Frost Wolf,2011,Kathryn,Lasky
Spirit Wolf,2012,Kathryn,Lasky
Star Wolf,2013,Kathryn,Lasky
Wolves of the Beyond Collection: Books 1-3,2011,Kathryn,Lasky
Hannah,2009,Kathryn,Lasky
May,2011,Kathryn,Lasky
Lucy,2012,Kathryn,Lasky
The Crossing,2015,Kathryn,Lasky
Felix Takes The Stage,2010,Kathryn,Lasky
Spiders on the Case,2011,Kathryn,Lasky
The Escape,2014,Kathryn,Lasky
Star Rise,2014,Kathryn,Lasky
Wild Blood,2016,Kathryn,Lasky
Blood Secret,2004,Kathryn,Lasky
Georgia Rises,2005,Kathryn,Lasky
Broken Song,2005,Kathryn,Lasky
Dancing Through Fire,2005,Kathryn,Lasky
The Last Girls of Pompeii,2007,Kathryn,Lasky
Chasing Orion,2008,Kathryn,Lasky
Ashes,2010,Kathryn,Lasky
Hawksmaid,2010,Kathryn,Lasky
The Extra,2013,Kathryn,Lasky
More Than Magic,2016,Kathryn,Lasky
Night Witches,2017,Kathryn,Lasky
Fantastic Tales for Boys,2006,Kathryn,Lasky
I Have Four Names for My Grandfather,1976,Kathryn,Lasky
My Island Grandma,1979,Kathryn,Lasky
A Baby for Max,1984,Kathryn,Lasky
Sea Swan,1988,Kathryn,Lasky
Fourth of July Bear,1991,Kathryn,Lasky
The Tantrum,1993,Kathryn,Lasky
Days of the Dead,1994,Kathryn,Lasky
The Librarian Who Measured the Earth,1994,Kathryn,Lasky
Cloud Eyes,1994,Kathryn,Lasky
Pond Year,1995,Kathryn,Lasky
She's Wearing a Dead Bird on Her Head,1995,Kathryn,Lasky
Lunch Bunnies,1996,Kathryn,Lasky
Hercules,1997,Kathryn,Lasky
Grace the Pirate,1997,Kathryn,Lasky
Marven of the Great North Woods,1997,Kathryn,Lasky
Show and Tell Bunnies,1998,Kathryn,Lasky
Sophie and Rose,1998,Kathryn,Lasky
The Emperor's Old Clothes,1999,Kathryn,Lasky
Science Fair Bunnies,2000,Kathryn,Lasky
Lucille's Snowsuit,2000,Kathryn,Lasky
Starring Lucille,2001,Kathryn,Lasky
Mommy's Hands,2002,Kathryn,Lasky
Porkenstein,2002,Kathryn,Lasky
Before I Was Your Mother,2003,Kathryn,Lasky
The Man Who Made Time Travel,2003,Kathryn,Lasky
Lucille Camps in,2003,Kathryn,Lasky
Love That Baby!,2003,Kathryn,Lasky
"Humphrey, Albert, and the Flying Machine",2004,Kathryn,Lasky
Tumble Bunnies,2005,Kathryn,Lasky
Pirate Bob,2006,Kathryn,Lasky
One Beetle Too Many,2009,Kathryn,Lasky
Two Bad Pilgrims,2009,Kathryn,Lasky
Newton's Rainbow,2017,Kathryn,Lasky
Poodle and Hound,2009,Kathryn,Lasky
A Journey to the New World,1996,Kathryn,Lasky
Dreams in the Golden Country,1998,Kathryn,Lasky
Christmas After All,2001,Kathryn,Lasky
A Time for Courage,2002,Kathryn,Lasky
Hope in My Heart,2003,Kathryn,Lasky
Home At Last,2003,Kathryn,Lasky
An American Spring,2004,Kathryn,Lasky
Tugboats Never Sleep,1977,Kathryn,Lasky
Tall Ships,1978,Kathryn,Lasky
Dollmaker,1981,Kathryn,Lasky
Sugaring Time,1983,Kathryn,Lasky
Traces of Life,1990,Kathryn,Lasky
Dinosaur Dig,1990,Kathryn,Lasky
Early Man,1991,Kathryn,Lasky
Surtsey,1992,Kathryn,Lasky
Think Like an Eagle,1992,Kathryn,Lasky
Monarchs,1993,Kathryn,Lasky
Searching for Laura Ingalls Wilder,1993,Kathryn,Lasky
The Most Beautiful Roof in the World,1997,Kathryn,Lasky
Shadows in the Dawn,1998,Kathryn,Lasky
A Brilliant Streak,1998,Kathryn,Lasky
Vision of Beauty,2000,Kathryn,Lasky
First Painter,2000,Kathryn,Lasky
Interrupted Journey,2000,Kathryn,Lasky
Born in the Breezes,2001,Kathryn,Lasky
A Voice of Her Own,2003,Kathryn,Lasky
John Muir,2006,Kathryn,Lasky
The Professionals,2012,Owen,Laukkanen
Criminal Enterprise,2013,Owen,Laukkanen
Kill Fee,2014,Owen,Laukkanen
The Stolen Ones,2015,Owen,Laukkanen
The Watcher in the Wall,2016,Owen,Laukkanen
The Forgotten Girls,2017,Owen,Laukkanen
My Favorite Science Fiction Story,1999,Keith,Laumer
Worlds of the Imperium,1962,Keith,Laumer
The Other Side of Time,1965,Keith,Laumer
Assignment in Nowhere,1968,Keith,Laumer
Zone Yellow,1990,Keith,Laumer
Imperium,2005,Keith,Laumer
Envoy to New Worlds,1963,Keith,Laumer
Galactic Diplomat,1965,Keith,Laumer
Retief's War,1965,Keith,Laumer
Retief and the Warlords,1968,Keith,Laumer
Retief: Ambassador to Space,1969,Keith,Laumer
Retief of the CDT,1971,Keith,Laumer
Retief's Ransom,1971,Keith,Laumer
Retief: Emissary to the Stars,1975,Keith,Laumer
Retief at Large,1978,Keith,Laumer
Retief Unbound,1979,Keith,Laumer
Diplomat at Arms,1982,Keith,Laumer
Retief to the Rescue,1983,Keith,Laumer
The Return of Retief,1984,Keith,Laumer
Retief in the Ruins,1986,Keith,Laumer
Reward for Retief,1989,Keith,Laumer
Retief and the Rascals,1993,Keith,Laumer
Retief!,2001,Keith,Laumer
Gambler's World,2009,Keith,Laumer
The Yillian Way,2009,Keith,Laumer
The Time Bender,1966,Keith,Laumer
The World Shuffler,1970,Keith,Laumer
The Shape Changer,1973,Keith,Laumer
The Galaxy Builder,1984,Keith,Laumer
The Universe Twister,2008,Keith,Laumer
Time Trap,1970,Keith,Laumer
Back to the Time Trap,1992,Keith,Laumer
Bolo!,2005,Keith,Laumer
Bolo Rising,1998,Keith,Laumer
Annals of the Dinochrome Brigade,1976,Keith,Laumer
Bolos: Their Finest Hour,2010,Keith,Laumer
Beyond the Imperium,1981,Keith,Laumer
A Trace of Memory,1963,Keith,Laumer
The Great Time Machine Hoax,1964,Keith,Laumer
A Plague of Demons,1965,Keith,Laumer
Catastrophe Planet,1966,Keith,Laumer
Earthblood,1966,Keith,Laumer
The Other Sky / The House in November,1985,Keith,Laumer
Works of Keith Laumer (5 Books),2010,Keith,Laumer
Earth Quarter / Envoy to New Worlds,2011,Keith,Laumer
A God Named Smith / Worlds of the Imperium,2012,Keith,Laumer
Greylorn,1968,Keith,Laumer
"It's a Mad, Mad, Mad Galaxy",1968,Keith,Laumer
The Day Before Forever and Thunderhead,1969,Keith,Laumer
Once There Was a Giant,1971,Keith,Laumer
The Big Show,1972,Keith,Laumer
Timetracks,1972,Keith,Laumer
The Undefeated,1974,Keith,Laumer
The Best of Keith Laumer,1976,Keith,Laumer
Knight of Delusions,1982,Keith,Laumer
Chrestomathy,1984,Keith,Laumer
Alien Minds,1991,Keith,Laumer
Odyssey,2002,Keith,Laumer
Gambler's World and Other Works,2010,Keith,Laumer
Beyond the Moons of Neptune,2010,Keith,Laumer
The Keith Laumer SciFi Collection,2011,Keith,Laumer
It Could Be Anything,2009,Keith,Laumer
The Afrit Affair,1968,Keith,Laumer
The Drowned Queen,1968,Keith,Laumer
The Gold Bomb,1968,Keith,Laumer
The Omega Rebellion,1987,Keith,Laumer
The World of Stephanie Laurens,2011,Stephanie,Laurens
Tangled Reins,1992,Stephanie,Laurens
Four in Hand,1993,Stephanie,Laurens
Impetuous Innocent,1994,Stephanie,Laurens
Fair Juno,1994,Stephanie,Laurens
A Comfortable Wife,1997,Stephanie,Laurens
The Reasons for Marriage,1994,Stephanie,Laurens
A Lady of Expectations,1995,Stephanie,Laurens
An Unwilling Conquest,1996,Stephanie,Laurens
A Convenient Marriage,1996,Stephanie,Laurens
The Lester Family Collection,2015,Stephanie,Laurens
Captain Jack's Woman,1997,Stephanie,Laurens
The Lady Chosen,2003,Stephanie,Laurens
A Gentleman's Honor,2003,Stephanie,Laurens
A Lady of His Own,2004,Stephanie,Laurens
A Fine Passion,2005,Stephanie,Laurens
To Distraction,2006,Stephanie,Laurens
Beyond Seduction,2007,Stephanie,Laurens
The Edge of Desire,2008,Stephanie,Laurens
Mastered by Love,2009,Stephanie,Laurens
The Bastion Club,2014,Stephanie,Laurens
Devil's Bride,1998,Stephanie,Laurens
A Rake's Vow,1998,Stephanie,Laurens
Scandal's Bride,1999,Stephanie,Laurens
A Rogue's Proposal,1999,Stephanie,Laurens
A Secret Love,2000,Stephanie,Laurens
All About Love,2001,Stephanie,Laurens
All About Passion,2001,Stephanie,Laurens
The Promise in a Kiss,2001,Stephanie,Laurens
On a Wild Night,2002,Stephanie,Laurens
On a Wicked Dawn,2002,Stephanie,Laurens
The Perfect Lover,2003,Stephanie,Laurens
The Ideal Bride,2004,Stephanie,Laurens
The Truth about Love,2005,Stephanie,Laurens
What Price Love?,2006,Stephanie,Laurens
The Taste of Innocence,2007,Stephanie,Laurens
Where the Heart Leads,2008,Stephanie,Laurens
Temptation and Surrender,2009,Stephanie,Laurens
By Winter's Light,2014,Stephanie,Laurens
The Tempting of Thomas Carrick,2015,Stephanie,Laurens
A Match for Marcus Cynster,2015,Stephanie,Laurens
On a Wicked Dawn / On a Wild Night,2002,Stephanie,Laurens
The Wedding Planner,2012,Stephanie,Laurens
Cynsters: The Beginning,2013,Stephanie,Laurens
Where the Heart Leads,2008,Stephanie,Laurens
The Peculiar Case of Lord Finsbury's Diamonds,2014,Stephanie,Laurens
The Masterful Mr Montague,2014,Stephanie,Laurens
The Curious Case of Lady Latimer's Shoes,2014,Stephanie,Laurens
Loving Rose,2014,Stephanie,Laurens
The Peculiar Case of Lord Finsbury's Diamonds / The Curious Case of Lady Latimer's Shoes,2014,Stephanie,Laurens
The Untamed Bride,2009,Stephanie,Laurens
The Elusive Bride,2010,Stephanie,Laurens
The Brazen Bride,2010,Stephanie,Laurens
The Reckless Bride,2010,Stephanie,Laurens
Viscount Breckenridge to the Rescue,2011,Stephanie,Laurens
In Pursuit of Eliza Cynster,2011,Stephanie,Laurens
The Capture of the Earl of Glencrae,2012,Stephanie,Laurens
And Then She Fell,2013,Stephanie,Laurens
The Taming of Ryder Cavanaugh,2013,Stephanie,Laurens
The Lady's Command,2015,Stephanie,Laurens
A Buccaneer at Heart,2016,Stephanie,Laurens
The Daredevil Snared,2016,Stephanie,Laurens
Lord of the Privateers,2016,Stephanie,Laurens
The Adverturer's Quartet Complete Collection,2017,Stephanie,Laurens
The Lady By His Side,2017,Stephanie,Laurens
An Irresistible Alliance,2017,Stephanie,Laurens
The Greatest Challenge Of Them All,2017,Stephanie,Laurens
Lady Osbaldestone's Christmas Goose,2017,Stephanie,Laurens
The Lady Risks All,2012,Stephanie,Laurens
The Regency Collection,1999,Stephanie,Laurens
Regency Collection Volume 5,1999,Stephanie,Laurens
A Suitable Marriage,2004,Stephanie,Laurens
"Hero, Come Back",2005,Stephanie,Laurens
Devil's Bride / A Rake's Vow,2005,Stephanie,Laurens
Captain Jack's Woman / A Gentleman's Honor,2006,Stephanie,Laurens
It Happened One Night,2008,Stephanie,Laurens
Royal Weddings,2011,Stephanie,Laurens
Rules of Engagement,2012,Stephanie,Laurens
Royal Bridesmaids,2012,Stephanie,Laurens
A Lady of Expectations / The Secrets of a Courtesan / How to Woo a Spinster,2012,Stephanie,Laurens
Impetuous Innocent /  Accidental Princess,2015,Stephanie,Laurens
The Trouble with Virtue,2013,Stephanie,Laurens
Up from the Ashes,1991,Stephen,Lawhead
In the Hall of the Dragon King,1985,Stephen,Lawhead
The Warlords of Nin,1981,Stephen,Lawhead
The Sword and the Flame,1984,Stephen,Lawhead
The Dragon King Trilogy,1989,Stephen,Lawhead
The Search for Fierra,1985,Stephen,Lawhead
The Siege of Dome,1986,Stephen,Lawhead
Howard Had a Spaceship,1986,Stephen,Lawhead
Howard Had a Submarine,1987,Stephen,Lawhead
Howard Had a Hot Air Balloon,1988,Stephen,Lawhead
Howard Had a Shrinking Machine,1988,Stephen,Lawhead
Taliesin,1987,Stephen,Lawhead
Merlin,1988,Stephen,Lawhead
Arthur,1989,Stephen,Lawhead
Pendragon,1994,Stephen,Lawhead
Grail,1997,Stephen,Lawhead
Taliesin / Merlin / Arthur,1989,Stephen,Lawhead
Brown Ears,1989,Stephen,Lawhead
Brown Ears at Sea,1990,Stephen,Lawhead
The Tale of Jeremy Vole,1990,Stephen,Lawhead
The Tale of Timothy Mallard,1990,Stephen,Lawhead
The Tale of Anabelle Hedgehog,1990,Stephen,Lawhead
The Paradise War,1991,Stephen,Lawhead
The Silver Hand,1992,Stephen,Lawhead
The Endless Knot,1993,Stephen,Lawhead
The Song of Albion Trilogy,2014,Stephen,Lawhead
The Iron Lance,1998,Stephen,Lawhead
The Black Rood,2000,Stephen,Lawhead
The Mystic Rose,2001,Stephen,Lawhead
City of Dreams,2003,Stephen,Lawhead
World Without End,2017,Stephen,Lawhead
Hood,2006,Stephen,Lawhead
Scarlet,2007,Stephen,Lawhead
Tuck,2008,Stephen,Lawhead
King Raven Trilogy,2009,Stephen,Lawhead
The Skin Map,2010,Stephen,Lawhead
The Bone House,2011,Stephen,Lawhead
The Spirit Well,2012,Stephen,Lawhead
The Shadow Lamp,2013,Stephen,Lawhead
The Fatal Tree,2014,Stephen,Lawhead
The Bright Empires Collection,2015,Stephen,Lawhead
The Roman Mysteries Companion,2007,Caroline,Lawrence
The Thieves of Ostia,2001,Caroline,Lawrence
The Secrets of Vesuvius,2001,Caroline,Lawrence
The Pirates of Pompeii,2002,Caroline,Lawrence
The Assassins of Rome,2002,Caroline,Lawrence
The Dolphins of Laurentum,2003,Caroline,Lawrence
The Twelve Tasks of Flavia Gemina,2003,Caroline,Lawrence
The Enemies of Jupiter,2003,Caroline,Lawrence
The Gladiators from Capua,2004,Caroline,Lawrence
The Colossus of Rhodes,2005,Caroline,Lawrence
The Fugitive from Corinth,2005,Caroline,Lawrence
The Sirens of Surrentum,2006,Caroline,Lawrence
The Charioteer of Delphi,2006,Caroline,Lawrence
The Slave Girl from Jerusalem,2007,Caroline,Lawrence
The Beggar of Volubilis,2008,Caroline,Lawrence
The Scribes from Alexandria,2008,Caroline,Lawrence
The Prophet from Ephesus,2009,Caroline,Lawrence
From Ostia to Alexandria with Flavia Gemina,2008,Caroline,Lawrence
The Man from Pomegranate Street,2009,Caroline,Lawrence
The Roman Mysteries Omnibus,2005,Caroline,Lawrence
The Code of Romulus,2007,Caroline,Lawrence
Roman Mysteries Quiz Book,2007,Caroline,Lawrence
The Roman Mystery Omnibus II,2008,Caroline,Lawrence
The Roman Mysteries Complete Collection,2012,Caroline,Lawrence
Trimalchio's Feast,2007,Caroline,Lawrence
The Legionary from Londinium,2010,Caroline,Lawrence
Brother of Jackals,2011,Caroline,Lawrence
Companion of Owls,2011,Caroline,Lawrence
The Night Raid,2014,Caroline,Lawrence
Queen of the Silver Arrow,2016,Caroline,Lawrence
The First Roman Mysteries Quiz Book,2007,Caroline,Lawrence
During the Dance,2014,Mark,Lawrence
Prince of Thorns,2011,Mark,Lawrence
King of Thorns,2012,Mark,Lawrence
Emperor of Thorns,2013,Mark,Lawrence
Mark Lawrence 2-Book Bundle,2013,Mark,Lawrence
The Complete Broken Empire Trilogy,2014,Mark,Lawrence
The Secret,2015,Mark,Lawrence
The Broken Empire,2016,Mark,Lawrence
Road Brothers,2017,Mark,Lawrence
Prince of Fools,2012,Mark,Lawrence
The Liar's Key,2015,Mark,Lawrence
The Wheel of Osheim,2016,Mark,Lawrence
Red Sister,2017,Mark,Lawrence
Unholy Joy,2013,John,Lawton
Black Out,1995,John,Lawton
Old Flames,1996,John,Lawton
A Little White Death,1998,John,Lawton
Riptide,2001,John,Lawton
Blue Rondo,2004,John,Lawton
Second Violin,2007,John,Lawton
A Lily of the Field,2010,John,Lawton
Friends and Traitors,2017,John,Lawton
Then We Take Berlin,2013,John,Lawton
The Unfortunate Englishman,2016,John,Lawton
Sweet Sunday,2002,John,Lawton
Bentinck's Agent,2013,John,Lawton
An Italian Job,2016,John,Lawton
Vampire Slayers,1999,Richard,Laymon
The Cellar,1980,Richard,Laymon
The Beast House,1987,Richard,Laymon
The Midnight Tour,1998,Richard,Laymon
Friday Night in the Beast House,2001,Richard,Laymon
The Complete Beast House Chronicles,2012,Richard,Laymon
The Richard Laymon Collection Volume 1,2006,Richard,Laymon
The Richard Laymon Collection Volume 2,2006,Richard,Laymon
The Richard Laymon Collection Volume 3,2006,Richard,Laymon
The Richard Laymon Collection Volume 4,2006,Richard,Laymon
The Richard Laymon Collection Volume 5,2006,Richard,Laymon
The Richard Laymon Collection Volume 6,2006,Richard,Laymon
The Richard Laymon Collection Volume 7,2006,Richard,Laymon
The Richard Laymon Collection Volume 8,2006,Richard,Laymon
The Richard Laymon Collection Volume 9,2006,Richard,Laymon
The Richard Laymon Collection Volume 10,2006,Richard,Laymon
The Richard Laymon Collection Volume 11x,2007,Richard,Laymon
The Richard Laymon Collection Volume 12,2007,Richard,Laymon
The Richard Laymon Collection Volume 13,2007,Richard,Laymon
The Richard Laymon Collection Volume 14,2007,Richard,Laymon
The Richard Laymon Collection Volume 15,2007,Richard,Laymon
The Richard Laymon Collection Volume 16,2007,Richard,Laymon
The Richard Laymon Collection Volume 17,2007,Richard,Laymon
The Richard Laymon Collection Volume 18,2008,Richard,Laymon
Your Secret Admirer,1980,Richard,Laymon
The Woods Are Dark,1981,Richard,Laymon
Nightmare Lake,1983,Richard,Laymon
Dawson's City,1984,Richard,Laymon
Night Show,1984,Richard,Laymon
Shootout At Joe's,1984,Richard,Laymon
The Intruder,1984,Richard,Laymon
Night Ride,1985,Richard,Laymon
The Caller,1985,Richard,Laymon
Cardiac Arrest,1985,Richard,Laymon
The Cobra,1985,Richard,Laymon
Last Hand,1985,Richard,Laymon
Live Bait,1985,Richard,Laymon
Lonely One,1985,Richard,Laymon
Marathon,1985,Richard,Laymon
Night Games,1985,Richard,Laymon
All Hallow's Eve,1986,Richard,Laymon
The Night Creature,1986,Richard,Laymon
Beginner's Luck,1986,Richard,Laymon
Halloween Hunt,1987,Richard,Laymon
Tread Softly,1987,Richard,Laymon
Return,1987,Richard,Laymon
Thin Air,1987,Richard,Laymon
Beware,1987,Richard,Laymon
Flesh,1987,Richard,Laymon
Midnight's Lair,1988,Richard,Laymon
Resurrection Dreams,1988,Richard,Laymon
Funland,1989,Richard,Laymon
The Stake,1990,Richard,Laymon
Island,1991,Richard,Laymon
One Rainy Night,1991,Richard,Laymon
"Darkness, Tell Us",1991,Richard,Laymon
Blood Games,1992,Richard,Laymon
Alarums,1992,Richard,Laymon
Savage,1993,Richard,Laymon
Endless Night,1993,Richard,Laymon
In the Dark,1994,Richard,Laymon
The Quake,1995,Richard,Laymon
Body Rides,1996,Richard,Laymon
Bite,1996,Richard,Laymon
After Midnight,1997,Richard,Laymon
The Wilds,1998,Richard,Laymon
Among the Missing,1999,Richard,Laymon
Come Out Tonight,1999,Richard,Laymon
Cuts,1999,Richard,Laymon
The Traveling Vampire Show,2000,Richard,Laymon
Once Upon A Halloween,2000,Richard,Laymon
Night in the Lonesome October,2001,Richard,Laymon
The Halloween Mouse,2001,Richard,Laymon
No Sanctuary,2001,Richard,Laymon
Amara,2003,Richard,Laymon
Meeting at Joe's,2003,Richard,Laymon
The Lake,2004,Richard,Laymon
The Glory Bus,2005,Richard,Laymon
Out Are the Lights,1982,Richard,Laymon
"A Good, Secret Place",1994,Richard,Laymon
Ten Tales,1994,Richard,Laymon
Fiends,1997,Richard,Laymon
A Writer's Tale,1998,Richard,Laymon
Dreadful Tales,2000,Richard,Laymon
Madman Stan and Other Stories,2004,Richard,Laymon
Triage,2008,Richard,Laymon
Guts,1985,Richard,Laymon
The Hearse,2003,Richard,Laymon
Bad News,2000,Richard,Laymon
Modern Masters of Horror,1981,Richard,Laymon
Book of the Dead,1989,Richard,Laymon
Best New Horror,1990,Richard,Laymon
Predators,1993,Richard,Laymon
The Earth Strikes Back,1994,Richard,Laymon
Vampire Detectives,1995,Richard,Laymon
The Vampire Omnibus,1995,Richard,Laymon
Dark Love,1995,Richard,Laymon
Night Screams,1996,Richard,Laymon
100 Tiny Tales of Terror,1996,Richard,Laymon
Love in Vein II,1997,Richard,Laymon
The Unexplained,1998,Richard,Laymon
100 Twisted Little Tales of Torment,1998,Richard,Laymon
The Bestseller,2011,Stephen,Leather
The Chinaman,1992,Stephen,Leather
The Long Shot,1994,Stephen,Leather
The Double Tap,1996,Stephen,Leather
The Three Mike Cramer Novels,2013,Stephen,Leather
Hard Landing,2004,Stephen,Leather
Soft Target,2005,Stephen,Leather
Cold Kill,2006,Stephen,Leather
Hot Blood,2007,Stephen,Leather
Dead Men,2008,Stephen,Leather
Live Fire,2009,Stephen,Leather
Rough Justice,2008,Stephen,Leather
Fair Game,2011,Stephen,Leather
False Friends,2012,Stephen,Leather
True Colours,2013,Stephen,Leather
White Lies,2014,Stephen,Leather
Black Ops,2015,Stephen,Leather
Dark Forces,2016,Stephen,Leather
Light Touch,2017,Stephen,Leather
Chinamen / Tunnel Rats,2000,Stephen,Leather
Chinaman / Hungry Ghost,2003,Stephen,Leather
Tunnel Rats / Pay Off,2006,Stephen,Leather
The First Novels,2013,Stephen,Leather
Short Fuses,2012,Stephen,Leather
Death Toll,2013,Stephen,Leather
More Short Fuses,2014,Stephen,Leather
The Mammoth Book of Best New Horror Volume Eleven,2000,Tim,Lebbon
Naming of Parts,2000,Tim,Lebbon
Changing of Faces,2003,Tim,Lebbon
Shifting of Veils,2014,Tim,Lebbon
Borrowed Time,2015,Tim,Lebbon
Dusk,2006,Tim,Lebbon
Dawn,2007,Tim,Lebbon
Fallen,2008,Tim,Lebbon
The Island,2009,Tim,Lebbon
Vale of Blood Roses,2014,Tim,Lebbon
After the War,2008,Tim,Lebbon
The Wild,2011,Tim,Lebbon
The Sea Wolves,2012,Tim,Lebbon
White Fangs,2013,Tim,Lebbon
London Eye,2012,Tim,Lebbon
Reaper's Legacy,2013,Tim,Lebbon
Contagion,2013,Tim,Lebbon
Into the Void,2012,Tim,Lebbon
Predator: Incursion,2015,Tim,Lebbon
Alien: Invasion,2016,Tim,Lebbon
Alien Vs. Predator: Armageddon,2016,Tim,Lebbon
A Whisper of Southern Lights,2016,Tim,Lebbon
Relics,2017,Tim,Lebbon
Faith In The Flesh,1998,Tim,Lebbon
As the Sun Goes Down,2000,Tim,Lebbon
Exorcising Angels,2003,Tim,Lebbon
Last Exit for the Lost,2008,Tim,Lebbon
The Thief of Broken Toys,2010,Tim,Lebbon
Four Rode Out,2010,Tim,Lebbon
Nothing as it Seems,2012,Tim,Lebbon
Don't Go Alone,2017,Tim,Lebbon
White,1999,Tim,Lebbon
Children of a New Disorder,2009,Tim,Lebbon
"In the Valley, Where Belladonna Grows",2014,Tim,Lebbon
Mannequin Man and the Plastic Bitch,2014,Tim,Lebbon
In Perpetuity,2014,Tim,Lebbon
RIME,2016,Tim,Lebbon
Pay The Ghost,2016,Tim,Lebbon
Fear of the Dark,2010,Tim,Lebbon
Graven Images,2000,Edward,Lee
City Infernal,2001,Edward,Lee
Infernal Angel,2003,Edward,Lee
Header,2012,Edward,Lee
Header 2,2011,Edward,Lee
Header 3,2017,Edward,Lee
Monstrosity,2002,Edward,Lee
Goon,2003,Edward,Lee
The Backwoods,2005,Edward,Lee
Slither,2006,Edward,Lee
House Infernal,2007,Edward,Lee
Brides of the Impaler,2008,Edward,Lee
The Minotauress,2008,Edward,Lee
The Golem,2009,Edward,Lee
Golemesque,2009,Edward,Lee
The Black Train,2009,Edward,Lee
The Innswich Horror,2010,Edward,Lee
The Haunter of the Threshold,2010,Edward,Lee
Monster Lake,2011,Edward,Lee
Going Monstering,2011,Edward,Lee
Lucifer's Lottery,2011,Edward,Lee
Witch House,2012,Edward,Lee
Witch Water,2012,Edward,Lee
Gast,2013,Edward,Lee
The Dunwich Romance,2013,Edward,Lee
White Trash Gothic,2017,Edward,Lee
Bullet Through Your Face,2010,Edward,Lee
Mangled Meat,2011,Edward,Lee
Inside the Works,1997,Edward,Lee
Splatterspunk,1998,Edward,Lee
The Ushers,1999,Edward,Lee
Partners in Chyme,2001,Edward,Lee
Sleep Disorder,2003,Edward,Lee
Brain Cheese Buffet,2010,Edward,Lee
Carnal Surgery,2011,Edward,Lee
Grimoire Diabolique,2011,Edward,Lee
Sixty-Five Stirrup Iron Road,2013,Edward,Lee
Terra Insanus,2015,Edward,Lee
Edward Lee: Selected Stories,2016,Edward,Lee
Teratologist,2003,Edward,Lee
The House,2007,Edward,Lee
Room 415,2007,Edward,Lee
You Are My Everything,2009,Edward,Lee
Trolley No. 1852,2010,Edward,Lee
"Quest for Sex, Truth & Reality",2011,Edward,Lee
Pages Torn from a Travel Journal,2013,Edward,Lee
The Doll House,2017,Edward,Lee
Dark Seductions,1993,Edward,Lee
Bizarre Sex and Other Crimes of Passion,1994,Edward,Lee
Darkside,1996,Edward,Lee
White House Horrors,1996,Edward,Lee
The UFO Files,1998,Edward,Lee
Whitley Strieber's Aliens,1999,Edward,Lee
999,1999,Edward,Lee
The Harper Lee Collection,2015,Harper,Lee
To Kill a Mockingbird,1960,Harper,Lee
Go Set a Watchman,2015,Harper,Lee
Signal,2015,Patrick,Lee
The Breach,2009,Patrick,Lee
Ghost Country,2010,Patrick,Lee
